url,repository_url,labels_url,comments_url,events_url,html_url,id,node_id,number,title,user.login,user.id,user.node_id,user.avatar_url,user.gravatar_id,user.url,user.html_url,user.followers_url,user.following_url,user.gists_url,user.starred_url,user.subscriptions_url,user.organizations_url,user.repos_url,user.events_url,user.received_events_url,user.type,user.site_admin,labels,state,locked,assignee,assignees,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,body,reactions.url,reactions.total_count,reactions.+1,reactions.-1,reactions.laugh,reactions.hooray,reactions.confused,reactions.heart,reactions.rocket,reactions.eyes,timeline_url,performed_via_github_app,draft,pull_request.url,pull_request.html_url,pull_request.diff_url,pull_request.patch_url,pull_request.merged_at
https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/16,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/16/labels{/name},https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/16/comments,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/16/events,https://github.com/fs-dawilliams/WDP2-Debugging/issues/16,1191064308,I_kwDOHHWtI85G_jL0,16,User's Address,fs-dawilliams,5613061,MDQ6VXNlcjU2MTMwNjE=,https://avatars.githubusercontent.com/u/5613061?v=4,,https://api.github.com/users/fs-dawilliams,https://github.com/fs-dawilliams,https://api.github.com/users/fs-dawilliams/followers,https://api.github.com/users/fs-dawilliams/following{/other_user},https://api.github.com/users/fs-dawilliams/gists{/gist_id},https://api.github.com/users/fs-dawilliams/starred{/owner}{/repo},https://api.github.com/users/fs-dawilliams/subscriptions,https://api.github.com/users/fs-dawilliams/orgs,https://api.github.com/users/fs-dawilliams/repos,https://api.github.com/users/fs-dawilliams/events{/privacy},https://api.github.com/users/fs-dawilliams/received_events,User,false,[],open,false,,[],,0,2022-04-03T22:24:14Z,2022-04-03T22:24:14Z,,OWNER,,The user's address is not coming up.  All I see is [object Object] for both the City & State,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/16/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/16/timeline,,,,,,,
https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/15,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/15/labels{/name},https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/15/comments,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/15/events,https://github.com/fs-dawilliams/WDP2-Debugging/issues/15,1191063934,I_kwDOHHWtI85G_jF-,15,User's Name,fs-dawilliams,5613061,MDQ6VXNlcjU2MTMwNjE=,https://avatars.githubusercontent.com/u/5613061?v=4,,https://api.github.com/users/fs-dawilliams,https://github.com/fs-dawilliams,https://api.github.com/users/fs-dawilliams/followers,https://api.github.com/users/fs-dawilliams/following{/other_user},https://api.github.com/users/fs-dawilliams/gists{/gist_id},https://api.github.com/users/fs-dawilliams/starred{/owner}{/repo},https://api.github.com/users/fs-dawilliams/subscriptions,https://api.github.com/users/fs-dawilliams/orgs,https://api.github.com/users/fs-dawilliams/repos,https://api.github.com/users/fs-dawilliams/events{/privacy},https://api.github.com/users/fs-dawilliams/received_events,User,false,[],open,false,,[],,0,2022-04-03T22:22:44Z,2022-04-03T22:22:44Z,,OWNER,,Why are there 2 name fields for the user?,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/15/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/15/timeline,,,,,,,
https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/14,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/14/labels{/name},https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/14/comments,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/14/events,https://github.com/fs-dawilliams/WDP2-Debugging/issues/14,1191063640,I_kwDOHHWtI85G_jBY,14,Can't get into Settings,fs-dawilliams,5613061,MDQ6VXNlcjU2MTMwNjE=,https://avatars.githubusercontent.com/u/5613061?v=4,,https://api.github.com/users/fs-dawilliams,https://github.com/fs-dawilliams,https://api.github.com/users/fs-dawilliams/followers,https://api.github.com/users/fs-dawilliams/following{/other_user},https://api.github.com/users/fs-dawilliams/gists{/gist_id},https://api.github.com/users/fs-dawilliams/starred{/owner}{/repo},https://api.github.com/users/fs-dawilliams/subscriptions,https://api.github.com/users/fs-dawilliams/orgs,https://api.github.com/users/fs-dawilliams/repos,https://api.github.com/users/fs-dawilliams/events{/privacy},https://api.github.com/users/fs-dawilliams/received_events,User,false,[],open,false,,[],,0,2022-04-03T22:21:28Z,2022-04-03T22:21:28Z,,OWNER,,"I tried clicking on the gear icon to see the user's settings, but it is not working.",https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/14/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/14/timeline,,,,,,,
https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/13,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/13/labels{/name},https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/13/comments,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/13/events,https://github.com/fs-dawilliams/WDP2-Debugging/issues/13,1191063431,I_kwDOHHWtI85G_i-H,13,Buttons?,fs-dawilliams,5613061,MDQ6VXNlcjU2MTMwNjE=,https://avatars.githubusercontent.com/u/5613061?v=4,,https://api.github.com/users/fs-dawilliams,https://github.com/fs-dawilliams,https://api.github.com/users/fs-dawilliams/followers,https://api.github.com/users/fs-dawilliams/following{/other_user},https://api.github.com/users/fs-dawilliams/gists{/gist_id},https://api.github.com/users/fs-dawilliams/starred{/owner}{/repo},https://api.github.com/users/fs-dawilliams/subscriptions,https://api.github.com/users/fs-dawilliams/orgs,https://api.github.com/users/fs-dawilliams/repos,https://api.github.com/users/fs-dawilliams/events{/privacy},https://api.github.com/users/fs-dawilliams/received_events,User,false,[],open,false,,[],,0,2022-04-03T22:20:40Z,2022-04-03T22:20:40Z,,OWNER,,Are we actually using any buttons in this project?,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/13/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/13/timeline,,,,,,,
https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/12,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/12/labels{/name},https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/12/comments,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/12/events,https://github.com/fs-dawilliams/WDP2-Debugging/issues/12,1191063255,I_kwDOHHWtI85G_i7X,12,Name of the Store,fs-dawilliams,5613061,MDQ6VXNlcjU2MTMwNjE=,https://avatars.githubusercontent.com/u/5613061?v=4,,https://api.github.com/users/fs-dawilliams,https://github.com/fs-dawilliams,https://api.github.com/users/fs-dawilliams/followers,https://api.github.com/users/fs-dawilliams/following{/other_user},https://api.github.com/users/fs-dawilliams/gists{/gist_id},https://api.github.com/users/fs-dawilliams/starred{/owner}{/repo},https://api.github.com/users/fs-dawilliams/subscriptions,https://api.github.com/users/fs-dawilliams/orgs,https://api.github.com/users/fs-dawilliams/repos,https://api.github.com/users/fs-dawilliams/events{/privacy},https://api.github.com/users/fs-dawilliams/received_events,User,false,[],open,false,,[],,0,2022-04-03T22:19:50Z,2022-04-03T22:19:50Z,,OWNER,,The name of our store is Shopify not Shoopify!,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/12/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/12/timeline,,,,,,,
https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/11,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/11/labels{/name},https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/11/comments,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/11/events,https://github.com/fs-dawilliams/WDP2-Debugging/issues/11,1191063030,I_kwDOHHWtI85G_i32,11,Shoes Navigation,fs-dawilliams,5613061,MDQ6VXNlcjU2MTMwNjE=,https://avatars.githubusercontent.com/u/5613061?v=4,,https://api.github.com/users/fs-dawilliams,https://github.com/fs-dawilliams,https://api.github.com/users/fs-dawilliams/followers,https://api.github.com/users/fs-dawilliams/following{/other_user},https://api.github.com/users/fs-dawilliams/gists{/gist_id},https://api.github.com/users/fs-dawilliams/starred{/owner}{/repo},https://api.github.com/users/fs-dawilliams/subscriptions,https://api.github.com/users/fs-dawilliams/orgs,https://api.github.com/users/fs-dawilliams/repos,https://api.github.com/users/fs-dawilliams/events{/privacy},https://api.github.com/users/fs-dawilliams/received_events,User,false,[],open,false,,[],,0,2022-04-03T22:18:51Z,2022-04-03T22:18:51Z,,OWNER,,Why are Shoes in the navigation if we don't sell them?,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/11/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/11/timeline,,,,,,,
https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/10,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/10/labels{/name},https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/10/comments,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/10/events,https://github.com/fs-dawilliams/WDP2-Debugging/issues/10,1191062578,I_kwDOHHWtI85G_iwy,10,We don't sell Shoes,fs-dawilliams,5613061,MDQ6VXNlcjU2MTMwNjE=,https://avatars.githubusercontent.com/u/5613061?v=4,,https://api.github.com/users/fs-dawilliams,https://github.com/fs-dawilliams,https://api.github.com/users/fs-dawilliams/followers,https://api.github.com/users/fs-dawilliams/following{/other_user},https://api.github.com/users/fs-dawilliams/gists{/gist_id},https://api.github.com/users/fs-dawilliams/starred{/owner}{/repo},https://api.github.com/users/fs-dawilliams/subscriptions,https://api.github.com/users/fs-dawilliams/orgs,https://api.github.com/users/fs-dawilliams/repos,https://api.github.com/users/fs-dawilliams/events{/privacy},https://api.github.com/users/fs-dawilliams/received_events,User,false,[],open,false,,[],,0,2022-04-03T22:17:33Z,2022-04-03T22:17:33Z,,OWNER,,"Since when did we start selling shoes? 
Oh yeah, we don't!
Please remove this button ASAP!",https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/10/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/10/timeline,,,,,,,
https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/9,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/9/labels{/name},https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/9/comments,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/9/events,https://github.com/fs-dawilliams/WDP2-Debugging/issues/9,1191061429,I_kwDOHHWtI85G_ie1,9,Men's Page,fs-dawilliams,5613061,MDQ6VXNlcjU2MTMwNjE=,https://avatars.githubusercontent.com/u/5613061?v=4,,https://api.github.com/users/fs-dawilliams,https://github.com/fs-dawilliams,https://api.github.com/users/fs-dawilliams/followers,https://api.github.com/users/fs-dawilliams/following{/other_user},https://api.github.com/users/fs-dawilliams/gists{/gist_id},https://api.github.com/users/fs-dawilliams/starred{/owner}{/repo},https://api.github.com/users/fs-dawilliams/subscriptions,https://api.github.com/users/fs-dawilliams/orgs,https://api.github.com/users/fs-dawilliams/repos,https://api.github.com/users/fs-dawilliams/events{/privacy},https://api.github.com/users/fs-dawilliams/received_events,User,false,[],open,false,,[],,0,2022-04-03T22:14:57Z,2022-04-03T22:14:57Z,,OWNER,,"Where is it and why is it not loading?
When I click on the button all I get is a blank page.",https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/9/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/9/timeline,,,,,,,
https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/8,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/8/labels{/name},https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/8/comments,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/8/events,https://github.com/fs-dawilliams/WDP2-Debugging/issues/8,1191060990,I_kwDOHHWtI85G_iX-,8,Women Product Prices,fs-dawilliams,5613061,MDQ6VXNlcjU2MTMwNjE=,https://avatars.githubusercontent.com/u/5613061?v=4,,https://api.github.com/users/fs-dawilliams,https://github.com/fs-dawilliams,https://api.github.com/users/fs-dawilliams/followers,https://api.github.com/users/fs-dawilliams/following{/other_user},https://api.github.com/users/fs-dawilliams/gists{/gist_id},https://api.github.com/users/fs-dawilliams/starred{/owner}{/repo},https://api.github.com/users/fs-dawilliams/subscriptions,https://api.github.com/users/fs-dawilliams/orgs,https://api.github.com/users/fs-dawilliams/repos,https://api.github.com/users/fs-dawilliams/events{/privacy},https://api.github.com/users/fs-dawilliams/received_events,User,false,[],open,false,,[],,0,2022-04-03T22:13:03Z,2022-04-03T22:13:03Z,,OWNER,,"I am taking a look at the products on the Women page and they are WAY too cheap!
Nothing seems to be over $5, which is not correct.",https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/8/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/8/timeline,,,,,,,
https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/7,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/7/labels{/name},https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/7/comments,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/7/events,https://github.com/fs-dawilliams/WDP2-Debugging/issues/7,1191060634,I_kwDOHHWtI85G_iSa,7,Women's Products,fs-dawilliams,5613061,MDQ6VXNlcjU2MTMwNjE=,https://avatars.githubusercontent.com/u/5613061?v=4,,https://api.github.com/users/fs-dawilliams,https://github.com/fs-dawilliams,https://api.github.com/users/fs-dawilliams/followers,https://api.github.com/users/fs-dawilliams/following{/other_user},https://api.github.com/users/fs-dawilliams/gists{/gist_id},https://api.github.com/users/fs-dawilliams/starred{/owner}{/repo},https://api.github.com/users/fs-dawilliams/subscriptions,https://api.github.com/users/fs-dawilliams/orgs,https://api.github.com/users/fs-dawilliams/repos,https://api.github.com/users/fs-dawilliams/events{/privacy},https://api.github.com/users/fs-dawilliams/received_events,User,false,[],open,false,,[],,0,2022-04-03T22:11:30Z,2022-04-03T22:11:30Z,,OWNER,,"Why is only 1 product shown on the Women page?
There should be a lot more on there.",https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/7/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/7/timeline,,,,,,,
https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/6,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/6/labels{/name},https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/6/comments,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/6/events,https://github.com/fs-dawilliams/WDP2-Debugging/issues/6,1191060125,I_kwDOHHWtI85G_iKd,6,Main Page Product Cards,fs-dawilliams,5613061,MDQ6VXNlcjU2MTMwNjE=,https://avatars.githubusercontent.com/u/5613061?v=4,,https://api.github.com/users/fs-dawilliams,https://github.com/fs-dawilliams,https://api.github.com/users/fs-dawilliams/followers,https://api.github.com/users/fs-dawilliams/following{/other_user},https://api.github.com/users/fs-dawilliams/gists{/gist_id},https://api.github.com/users/fs-dawilliams/starred{/owner}{/repo},https://api.github.com/users/fs-dawilliams/subscriptions,https://api.github.com/users/fs-dawilliams/orgs,https://api.github.com/users/fs-dawilliams/repos,https://api.github.com/users/fs-dawilliams/events{/privacy},https://api.github.com/users/fs-dawilliams/received_events,User,false,[],open,false,,[],,0,2022-04-03T22:09:23Z,2022-04-03T22:09:58Z,,OWNER,,"The items on the main landing page do NOT look correct.
Actually, it looks like they are wrong on ALL pages!
Some have prices at the top and everything looks skewed.",https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/6/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/6/timeline,,,,,,,
https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/5,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/5/labels{/name},https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/5/comments,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/5/events,https://github.com/fs-dawilliams/WDP2-Debugging/issues/5,1191059519,I_kwDOHHWtI85G_iA_,5,Logo Error #2,fs-dawilliams,5613061,MDQ6VXNlcjU2MTMwNjE=,https://avatars.githubusercontent.com/u/5613061?v=4,,https://api.github.com/users/fs-dawilliams,https://github.com/fs-dawilliams,https://api.github.com/users/fs-dawilliams/followers,https://api.github.com/users/fs-dawilliams/following{/other_user},https://api.github.com/users/fs-dawilliams/gists{/gist_id},https://api.github.com/users/fs-dawilliams/starred{/owner}{/repo},https://api.github.com/users/fs-dawilliams/subscriptions,https://api.github.com/users/fs-dawilliams/orgs,https://api.github.com/users/fs-dawilliams/repos,https://api.github.com/users/fs-dawilliams/events{/privacy},https://api.github.com/users/fs-dawilliams/received_events,User,false,[],open,false,,[],,0,2022-04-03T22:06:41Z,2022-04-03T22:06:41Z,,OWNER,,"Why is the main logo for the page the user's picture?  
This does not make sense.  Please use the Shopify logo instead.",https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/5/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/5/timeline,,,,,,,
https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/4,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/4/labels{/name},https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/4/comments,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/4/events,https://github.com/fs-dawilliams/WDP2-Debugging/issues/4,1191058904,I_kwDOHHWtI85G_h3Y,4,Logo Error #1,fs-dawilliams,5613061,MDQ6VXNlcjU2MTMwNjE=,https://avatars.githubusercontent.com/u/5613061?v=4,,https://api.github.com/users/fs-dawilliams,https://github.com/fs-dawilliams,https://api.github.com/users/fs-dawilliams/followers,https://api.github.com/users/fs-dawilliams/following{/other_user},https://api.github.com/users/fs-dawilliams/gists{/gist_id},https://api.github.com/users/fs-dawilliams/starred{/owner}{/repo},https://api.github.com/users/fs-dawilliams/subscriptions,https://api.github.com/users/fs-dawilliams/orgs,https://api.github.com/users/fs-dawilliams/repos,https://api.github.com/users/fs-dawilliams/events{/privacy},https://api.github.com/users/fs-dawilliams/received_events,User,false,[],open,false,,[],,0,2022-04-03T22:04:11Z,2022-04-03T22:04:53Z,,OWNER,,"What is going on with the logo in the upper left corner?  It is WAY too wide.  This should be a square!
Please fix this.",https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/4/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/4/timeline,,,,,,,
https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/3,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/3/labels{/name},https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/3/comments,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/3/events,https://github.com/fs-dawilliams/WDP2-Debugging/issues/3,1191058527,I_kwDOHHWtI85G_hxf,3,Compile Error #2,fs-dawilliams,5613061,MDQ6VXNlcjU2MTMwNjE=,https://avatars.githubusercontent.com/u/5613061?v=4,,https://api.github.com/users/fs-dawilliams,https://github.com/fs-dawilliams,https://api.github.com/users/fs-dawilliams/followers,https://api.github.com/users/fs-dawilliams/following{/other_user},https://api.github.com/users/fs-dawilliams/gists{/gist_id},https://api.github.com/users/fs-dawilliams/starred{/owner}{/repo},https://api.github.com/users/fs-dawilliams/subscriptions,https://api.github.com/users/fs-dawilliams/orgs,https://api.github.com/users/fs-dawilliams/repos,https://api.github.com/users/fs-dawilliams/events{/privacy},https://api.github.com/users/fs-dawilliams/received_events,User,false,[],open,false,,[],,0,2022-04-03T22:02:34Z,2022-04-03T22:02:34Z,,OWNER,,"When I tried to compile, it gave me the following error.

Identifier 'Routes' has already been declared.",https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/3/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/3/timeline,,,,,,,
https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/2,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/2/labels{/name},https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/2/comments,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/2/events,https://github.com/fs-dawilliams/WDP2-Debugging/issues/2,1191058027,I_kwDOHHWtI85G_hpr,2,Compile Error #1,fs-dawilliams,5613061,MDQ6VXNlcjU2MTMwNjE=,https://avatars.githubusercontent.com/u/5613061?v=4,,https://api.github.com/users/fs-dawilliams,https://github.com/fs-dawilliams,https://api.github.com/users/fs-dawilliams/followers,https://api.github.com/users/fs-dawilliams/following{/other_user},https://api.github.com/users/fs-dawilliams/gists{/gist_id},https://api.github.com/users/fs-dawilliams/starred{/owner}{/repo},https://api.github.com/users/fs-dawilliams/subscriptions,https://api.github.com/users/fs-dawilliams/orgs,https://api.github.com/users/fs-dawilliams/repos,https://api.github.com/users/fs-dawilliams/events{/privacy},https://api.github.com/users/fs-dawilliams/received_events,User,false,[],open,false,,[],,0,2022-04-03T22:00:45Z,2022-04-03T22:02:47Z,,OWNER,,"I keep getting the error below when I tried to compile and run the project.

Module not found: Error: Can't resolve 'App'",https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/2/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/fs-dawilliams/WDP2-Debugging/issues/2/timeline,,,,,,,
